index,lat,lon,energy_type,label,region,country_code
1840,21.4245042,-16.9584913,solar,1,Africa,MR
1841,40.838959302589686,-66.61804865578438,wind,0,North America,CA
1842,58.30578980922809,129.54386892322185,hydro,0,Asia,RU
1843,-27.8153499,29.8503907,solar,1,Africa,ZA
1844,-20.94424,144.3741943,wind,1,Oceania,AU
1845,35.8167366,119.5643008,wind,1,Oceania,CN
1846,43.417872,-108.177545,hydro,1,North America,US
1847,-32.5662102,-54.2131305,wind,1,South America,UY
1848,51.674466692117704,150.01915493326925,solar,0,Asia,RU
1849,50.7307508,-111.065082,wind,1,North America,CA
1850,2.977714845957884,43.1922177746539,wind,0,Africa,SO
1852,27.5688525,101.2021943,wind,1,Asia,CN
1853,52.7751988,18.5178629,solar,1,Europe,PL
1854,-18.640393221052186,-5.707605303759664,solar,0,Africa,SH
1856,30.367224712418263,127.46900228224831,wind,0,Asia,JP
1858,-35.17436183836578,138.30476571962492,solar,0,Oceania,AU
1859,51.7922825,11.1698403,solar,1,Europe,DE
1860,41.561577,-75.446353,wind,1,North America,US
1862,-4.2182166965215515,116.33321326605801,hydro,0,Asia,ID
1863,49.8206121,22.3926544,solar,1,Europe,PL
1864,-5.4081549,-78.4528769,hydro,1,South America,PE
1865,-15.2070204,-72.2867493,hydro,1,South America,PE
1866,37.926667,-87.728889,solar,1,North America,US
1867,28.1697076,121.4974593,wind,1,Oceania,CN
1868,42.56288,-72.589186,solar,1,North America,US
1869,-36.7972864,-73.0569732,solar,1,South America,CL
1874,-34.2339801,20.2267098,wind,1,Africa,ZA
1875,36.7140842,25.3385442,wind,1,Europe,GR
1876,8.3987863,48.5036983,solar,1,Africa,SO
1881,6.426719327860219,81.13790222941947,wind,0,Asia,LK
1882,25.173228,75.8320516,hydro,1,Asia,IN
1883,16.3279486,75.885912,hydro,1,Asia,IN
1884,-20.662023119013504,112.43792180939778,solar,0,Oceania,AU
1888,30.7596034,114.9781895,wind,1,Oceania,CN
1889,36.18852858154959,97.92951464688844,solar,0,Asia,CN
1890,41.9052192,117.2141713,wind,1,Oceania,CN
1891,39.6151391,2.6661538,solar,1,Europe,ES
1892,30.526208823546312,-94.55985021340913,wind,0,North America,US
1893,3.787027836446846,-159.8511394824182,solar,0,Asia,KI
1894,-30.288712110689058,-58.41393699444836,solar,0,South America,AR
1895,-22.8602363,45.7876529,solar,1,Africa,MG
1896,59.223555484157416,163.4852559508771,solar,0,Asia,RU
1897,46.7579671,128.9654601,wind,1,Oceania,CN
1898,35.619722,-78.905,hydro,1,North America,US
1899,51.7957586,20.3862,solar,1,Europe,PL
1900,65.70321535469907,-113.67204607915355,wind,0,North America,CA
1901,31.401389,-85.524722,hydro,1,North America,US
1903,41.530034486659574,-4.375384590460442,solar,0,Europe,ES
1904,2.119019,45.2924219,solar,1,Africa,SO
1905,1.8814631010173244,-68.27238472212106,wind,0,South America,VE
1906,26.6559209,73.4433487,wind,1,Asia,IN
1908,38.116667,121.833333,wind,1,Oceania,US
1909,20.29587991853495,57.511789482967,hydro,0,Asia,OM
1910,18.11393753397722,-165.73435714589013,wind,0,North America,US
1911,-38.6143197,176.1841061,geothermal,1,Oceania,NZ
1912,36.1452002,-5.8229209,wind,1,Europe,ES
1914,38.5253277,23.0849099,solar,1,Europe,GR
1915,47.7605047,35.1984427,solar,1,Europe,UA
1916,44.2148095,-81.4353806,wind,1,North America,CA
1918,30.278658447073,15.66205001428537,wind,0,Africa,LY
1919,40.8700552,16.9227642,solar,1,Europe,IT
1921,57.03208955894736,69.9994690886383,solar,0,Asia,RU
1922,48.77536054322026,62.4042798236608,solar,0,Asia,KZ
1924,38.2561487,47.7406618,geothermal,1,Africa,IR
1925,-14.877315800940195,14.620232578367535,geothermal,0,Africa,AO
1926,19.013401683880346,-47.23637483772576,wind,0,Asia,BB
1927,-8.8004799,-63.9523437,hydro,1,South America,BR
1928,35.4222661,128.9941683,wind,1,Oceania,KR
1929,24.960983,115.8250746,wind,1,Oceania,CN
1930,-5.298452680891181,-77.50330789447625,solar,0,South America,PE
1932,35.040026660754165,113.89125545924333,wind,0,Asia,CN
1933,46.259167,98.740833,wind,1,Asia,US
1934,34.8395377,107.8281283,wind,1,Asia,CN
1935,-12.471844809701004,-58.6536140332782,wind,0,South America,BR
1937,1.6247626037454808,9.508910878350804,solar,0,Africa,GQ
1938,27.893281121901097,38.37822955490543,solar,0,Africa,SA
1940,46.5344372,-0.3066831,solar,1,Europe,FR
1941,36.9983073,122.1317411,wind,1,Oceania,CN
1942,40.9281913,22.6337234,solar,1,Europe,GR
1943,45.1147835,-97.8282953,wind,1,North America,US
1944,-45.6878192,-70.2229916,wind,1,South America,AR
1945,58.0901,27.3459835,hydro,1,Europe,EE
1946,41.5581564,0.8937204,solar,1,Europe,ES
1948,39.4124057,8.9666719,solar,1,Europe,IT
1949,55.60038512002447,83.32833056117494,wind,0,Asia,RU
1951,56.2855914,101.7851461,hydro,1,Asia,RU
1952,45.2813875,-120.2716435,wind,1,North America,US
1953,34.810913,-77.21041,solar,1,North America,US
1955,29.2788114,95.2506525,hydro,1,Asia,CN
1956,32.6066771,120.9374251,wind,1,Oceania,CN
1957,27.5332791,108.5376019,wind,1,Asia,CN
1958,55.3976663,23.1300645,solar,1,Europe,LT
1960,-20.71726873013754,21.664194449983313,solar,0,Africa,BW
1962,42.102670905035126,65.69690511900143,solar,0,Asia,UZ
1963,-4.141986557587522,-78.30855250251886,wind,0,South America,PE
1964,43.2546711,2.0312868,solar,1,Europe,FR
1965,11.4646104,8.4073278,hydro,1,Africa,NG
1966,23.0641635,103.7379687,hydro,1,Asia,CN
1968,27.1184718,72.3186475,wind,1,Asia,IN
1971,-16.720094346449947,123.24448331693151,solar,0,Oceania,AU
1972,40.5280118,-78.4801473,wind,1,North America,US
1973,44.953798,-75.3562672,wind,1,North America,CA
1974,9.934077107415703,52.47403843278585,hydro,0,Africa,SO
1976,16.355104415265544,37.4728928918621,hydro,0,Africa,ER
1977,6.8753867,-73.7817764,solar,1,South America,CO
1979,39.363889,74.440833,solar,1,Asia,US
1980,47.875446805866844,-87.73904541582847,solar,0,North America,US
1982,49.4757962022295,88.49582434052832,wind,0,Asia,RU
1983,12.4909282,-1.1049541,solar,1,Africa,BF
1984,47.6013256,34.4108492,solar,1,Europe,UA
1985,19.710266003475937,-98.97594000430412,wind,0,North America,MX
1987,30.8546188,112.4211752,wind,1,Oceania,CN
1988,28.876559355608748,55.98986381098425,wind,0,Asia,IR
1990,36.141667,106.229167,hydro,1,Asia,US
1991,-28.0655284,-51.8562082,solar,1,South America,BR
1992,48.3994296,-89.2711674,wind,1,North America,CA
1993,50.7677157,-127.99436,wind,1,North America,CA
1994,47.3944565,123.4799445,wind,1,Oceania,CN
1995,33.467803,-95.370856,solar,1,North America,US
1996,48.8272049,11.8717912,solar,1,Europe,DE
1997,40.073146334692055,117.1052083489189,hydro,0,Asia,CN
1999,35.871389,-119.4625,solar,1,North America,US
2000,38.6378,113.6028221,wind,1,Oceania,CN
2001,13.4655609,120.9228519,wind,1,Oceania,PH
2002,52.629174996530054,28.05207574586683,solar,0,Europe,BY
2003,-31.340812479015565,16.727681880770348,wind,0,Africa,ZA
2006,46.7541856,32.90686,solar,1,Europe,UA
2007,-11.915857373431528,-47.52501318000732,wind,0,South America,BR
2009,38.080337,-7.9773629,hydro,1,Europe,PT
2010,-44.9606597,-67.0691657,wind,1,South America,AR
2011,39.46741,22.7357781,solar,1,Europe,GR
2012,27.0241841,-13.401134,wind,1,Africa,EH
2013,53.30609757928303,148.34305677128543,wind,0,Asia,RU
2015,29.9821314,115.2747224,wind,1,Oceania,CN
2016,36.7811917,116.4084199,wind,1,Oceania,CN
2017,39.41473,-82.96285,solar,1,North America,US
2019,32.82,-97.05,solar,1,North America,US
2020,4.577557038817552,97.26535463657984,solar,0,Asia,ID
2022,42.4329864,24.775621,solar,1,Europe,BG
2025,42.8439049,-3.582137,solar,1,Europe,ES
2026,26.091894,106.9483109,wind,1,Asia,CN
2027,43.6143067,121.933684,wind,1,Oceania,CN
2030,19.1078202,110.0980771,hydro,1,Oceania,CN
2031,-2.599999091158189,-65.94479027102624,wind,0,South America,BR
2032,43.1616504,-97.9947994,wind,1,North America,US
2033,53.1065251,17.5983988,solar,1,Europe,PL
2034,31.7742824,113.6963932,wind,1,Oceania,CN
2035,13.1367648,-13.750949,solar,1,Africa,GM
2036,-30.5987164,25.4409775,solar,1,Africa,ZA
2037,30.2892,-97.7642,hydro,1,North America,US
2040,35.67695384830641,-99.20869281059548,wind,0,North America,US
2041,31.8294348,129.9172779,wind,1,Oceania,JP
2043,3.9922410695573305,128.45786100617607,wind,0,Asia,ID
2044,48.7144974,31.9399059,solar,1,Europe,UA
2046,21.4143889,112.1910556,wind,1,Oceania,CN
2047,35.1276526,-99.0243488,wind,1,North America,US
2048,37.9674739,-1.406022,solar,1,Europe,ES
2049,51.6100913,23.3422145,solar,1,Europe,PL
2050,-16.064568,-57.6407375,solar,1,South America,BO
2051,45.0221165,10.4232242,solar,1,Europe,IT
2053,59.00850748603979,90.29715669417544,wind,0,Asia,RU
2055,50.2836841,27.2930214,solar,1,Europe,UA
2056,-12.818215129471376,134.74095941010376,solar,0,Oceania,AU
2060,26.0550016,112.7387781,wind,1,Oceania,CN
2061,57.05467946484207,34.91451015801124,wind,0,Europe,RU
2062,-23.68174263360897,-52.94383459258634,wind,0,South America,BR
2063,-17.5188598,-63.1268846,wind,1,South America,BO
2066,44.8693746,-95.5838442,wind,1,North America,US
2067,-37.1323992,-59.772637,wind,1,South America,AR
2068,26.1202814,110.8943484,wind,1,Oceania,CN
2069,39.5626379,22.4467455,solar,1,Europe,GR
2070,23.0833431,68.8809093,wind,1,Asia,IN
2071,35.0151258,-118.3085395,wind,1,North America,US
2072,31.2360095,130.6063051,geothermal,1,Oceania,JP
2075,11.4912549,108.9022619,wind,1,Asia,VN
2076,36.5745946,108.1415284,wind,1,Asia,CN
2077,37.305063,107.5452626,wind,1,Asia,CN
2079,62.67265624712866,-62.27237768116319,geothermal,0,North America,CA
2080,61.70192222938675,133.57412369037525,solar,0,Asia,RU
2082,44.96188,-95.49305,solar,1,North America,US
2083,38.4585157,23.1381966,solar,1,Europe,GR
2086,34.593099,-120.5106888,wind,1,North America,US
2087,6.6240505,1.5712165,solar,1,Africa,TG
2088,56.431734143093664,126.6884192867758,solar,0,Asia,RU
2089,47.85777304105744,-57.10577416884911,geothermal,0,North America,CA
2090,10.8796868,38.3759697,wind,1,Africa,ET
2091,16.3720546,104.4314554,wind,1,Asia,TH
2092,34.9128282,111.3182956,wind,1,Oceania,CN
2095,40.8510707,-76.1450219,wind,1,North America,US
2096,38.8652413,92.6766299,wind,1,Asia,CN
2097,43.721667,-90.03,hydro,1,North America,US
2098,-12.704016759348022,157.43305796560003,solar,0,Oceania,SB
2099,28.72563015478994,-80.96391710093285,hydro,0,North America,US
2102,38.1941,-86.9889,solar,1,North America,US
2103,45.3963139540914,-116.3054911638192,solar,0,North America,US
2105,-34.460568,150.8464074,wind,1,Oceania,AU
2106,39.6232341,-90.1087753,wind,1,North America,US
2107,37.5962891,43.7031365,hydro,1,Europe,TR
2109,48.0202242,19.3118007,solar,1,Europe,HU
2110,48.30543928434621,85.01548769217189,hydro,0,Asia,KZ
2111,60.10082337597652,-132.77255344049203,wind,0,North America,CA
2112,53.2628798,20.8319764,solar,1,Europe,PL
2113,47.7522668,19.1255302,solar,1,Europe,HU
2114,36.058,-77.623,solar,1,North America,US
2115,-9.647496191083562,44.58765858445639,wind,0,Africa,KM
2116,23.9601188,114.9162371,wind,1,Oceania,CN
2117,-38.6692173,176.1558125,geothermal,1,Oceania,NZ
2118,39.13745997145422,-79.7668330364825,hydro,0,North America,US
2120,-18.1823074,-45.2807307,solar,1,South America,BR
2121,42.4428328,-3.6742152,solar,1,Europe,ES
2122,-30.079408531604603,20.698745242613427,hydro,0,Africa,ZA
2124,52.51529964865057,102.94784611267244,solar,0,Asia,RU
2125,41.6448737,-3.7056328,solar,1,Europe,ES
2129,47.43144,15.0224112,solar,1,Europe,AT
2131,37.883393,-120.454433,solar,1,North America,US
2134,18.0082842,76.2513453,wind,1,Asia,IN
2135,33.0755763,-98.8926061,wind,1,North America,US
2136,37.872222,99.752778,wind,1,Asia,US
2137,13.206775951793603,-90.80818825629387,geothermal,0,Asia,GT
2138,47.0354751,21.1854236,solar,1,Europe,HU
2139,66.88773763752505,166.7973210533621,wind,0,Asia,RU
2142,32.71638009447311,94.71612526805569,wind,0,Asia,CN
2143,36.9796937,35.3343975,hydro,1,Europe,TR
2144,35.1531358,24.5625827,wind,1,Europe,GR
2145,-7.361545381860381,-79.43348457825502,geothermal,0,South America,PE
2146,42.3141531,117.3620434,wind,1,Oceania,CN
2148,13.079881952232256,-17.654716397620547,hydro,0,Africa,GM
2149,10.921661246355143,-85.7602817718307,wind,0,Asia,CR
2150,29.7543436,35.0066226,solar,1,Africa,IL
2151,-21.027437351100346,146.16238684423905,wind,0,Oceania,AU
2152,57.510397877060086,-129.35136392981605,solar,0,North America,CA
2153,46.3565552,-71.1564679,wind,1,North America,CA
2154,-31.809310537109855,134.01810878446378,solar,0,Oceania,AU
2155,-35.3083552,-58.0522345,solar,1,South America,AR
2157,41.3626701,114.0215206,wind,1,Oceania,CN
2158,42.0820451,-98.2792824,wind,1,North America,US
2159,-9.21837425019072,40.54197723289715,solar,0,Africa,TZ
2160,39.4138681,22.7732596,solar,1,Europe,GR
2161,42.5445124,94.6960115,wind,1,Asia,CN
2162,41.086389,100.759444,hydro,1,Asia,US
2163,2.3460362445741154,37.76238911720861,wind,0,Africa,KE
2164,-11.764617880880408,47.32043121861699,solar,0,Africa,MG
2166,51.740287,18.0437017,solar,1,Europe,PL
2167,64.0148417,-145.5979389,wind,1,North America,US
2168,-21.490566,16.0197826,solar,1,Africa,NA
2173,39.7234526,9.578533,solar,1,Europe,IT
2174,53.0090627,19.4997622,solar,1,Europe,PL
2175,44.38878531584058,-122.48895141503462,solar,0,North America,US
2176,39.39084866676639,84.06621249271254,hydro,0,Asia,CN
2177,38.9048769,88.1654334,wind,1,Asia,CN
2178,25.0351654,67.8687528,wind,1,Asia,PK
2179,44.3137734,11.8545437,solar,1,Europe,IT
2181,50.3872755,16.0294228,solar,1,Europe,CZ
2182,52.4281205,11.773369,solar,1,Europe,DE
2183,10.6178476,77.1807461,wind,1,Asia,IN
2184,35.1312524,25.2741971,solar,1,Europe,GR
2185,32.2215282,-7.9275797,solar,1,Africa,MA
2186,45.9779292,27.1628347,solar,1,Europe,RO
2187,-22.9085126,-68.9670453,wind,1,South America,CL
2189,-24.4902133,15.797269,solar,1,Africa,NA
2190,36.499242726425635,39.53046946896282,solar,0,Europe,TR
2191,-12.076662227794472,122.10012658946971,solar,0,Oceania,ID
2192,33.082047,106.0803121,hydro,1,Asia,CN
2194,36.6638679,136.6498055,wind,1,Oceania,JP
2195,9.4741309,-0.0501658,solar,1,Africa,GH
2196,17.742151749254162,108.50470023944342,wind,0,Asia,CN
2197,46.7984696,15.2616772,solar,1,Europe,AT
2198,43.544306,87.7656574,wind,1,Asia,CN
2200,33.32010179037475,134.58458038645063,wind,0,Asia,JP
2201,-24.4902133,15.797269,solar,1,Africa,NA
2202,37.4157335,-6.2809418,solar,1,Europe,ES
2204,41.222222,-74.185556,wind,1,North America,US
2206,39.039306,-96.870639,solar,1,North America,US
2208,38.95256885560171,-34.63042698896484,wind,0,Asia,PT
2209,33.823056,-115.393889,solar,1,North America,US
2210,39.3499669,20.5657263,solar,1,Europe,GR
2213,-12.763481925817452,142.29796004976862,wind,0,Oceania,AU
2215,69.70903290808239,-77.75698217612776,solar,0,North America,CA
2216,24.8576262,102.5239481,hydro,1,Asia,CN
2217,43.780939,-71.8306664,wind,1,North America,US
2219,38.721601,-88.126791,solar,1,North America,US
2220,39.522904,-107.81341,solar,1,North America,US
2221,61.4116043,29.402889,hydro,1,Europe,FI
2222,31.978333,-106.4275,solar,1,North America,US
2223,39.5056593,113.5614355,wind,1,Oceania,CN
2224,31.60980346208153,24.55478496963576,solar,0,Africa,LY
2225,46.534444,-121.575556,hydro,1,North America,US
2227,38.549544526217886,95.57794994650953,solar,0,Asia,CN
2228,-4.98181658943011,37.498201712277535,wind,0,Africa,TZ
2229,16.93336110662338,119.2019777280733,hydro,0,Asia,PH
2231,43.4072959,83.2504914,hydro,1,Asia,CN
2232,37.185278,113.358333,hydro,1,Oceania,US
2234,41.03097220578954,111.04720625350353,wind,0,Asia,CN
2235,45.7006267,80.289781,hydro,1,Asia,KZ
2236,37.5497268,116.6822654,wind,1,Oceania,CN
2237,34.7005232,-102.2207719,wind,1,North America,US
2239,-33.75046290649985,146.796856195465,wind,0,Oceania,AU
2240,25.41102730529414,-9.61148832796917,solar,0,Africa,EH
2241,35.36427277517315,77.70258100760387,hydro,0,Asia,IN
2242,28.231928,115.7968265,hydro,1,Oceania,CN
2243,33.5009194,120.3493783,wind,1,Oceania,CN
2244,51.8502099,19.7697743,solar,1,Europe,PL
2245,51.9882392,18.641487,solar,1,Europe,PL
2246,60.29038268483363,72.39739703001644,wind,0,Asia,RU
2247,37.4407217,137.1921515,wind,1,Oceania,JP
2250,45.2150663,125.3628177,wind,1,Oceania,CN
2251,42.901111,106.233056,wind,1,Asia,US
2252,-12.0469482,-45.08376,solar,1,South America,BR
2254,18.58646504542557,-91.7754359758745,wind,0,North America,MX
2255,32.4777473,106.0068475,wind,1,Asia,CN
2256,35.0227,-114.1627,solar,1,North America,US
2257,48.626177,26.632466,solar,1,Europe,UA
2259,-30.5065259,19.6100942,solar,1,Africa,ZA
2260,53.0858101,19.4404775,solar,1,Europe,PL
2263,29.964842,-82.823199,solar,1,North America,US
2264,40.3229709,-8.7536707,solar,1,Europe,PT
2265,-25.959526308509055,-72.1501481203007,wind,0,South America,CL
2266,59.0964185,14.3400185,hydro,1,Europe,SE
2267,47.0953342,126.8843947,wind,1,Oceania,CN
2269,33.10452468966706,-115.6096049413446,wind,0,North America,US
2270,47.5732107,122.5734114,wind,1,Oceania,CN
2272,-15.023905,12.6237453,solar,1,Africa,AO
2273,44.504167,-94.831389,wind,1,North America,US
2274,16.675203237212983,154.76522045170947,solar,0,Asia,FM
2275,42.5239842,113.9798947,wind,1,Oceania,CN
2276,31.534570564731553,127.21847804786177,solar,0,Asia,KR
2277,42.0532282,-98.2795501,wind,1,North America,US
2278,35.65720755189206,0.33412949864600705,solar,0,Europe,DZ
2279,-6.59710734872413,-71.0320900289655,solar,0,South America,BR
2280,3.730679372959365,-54.22245300032054,solar,0,South America,GF
2281,45.3016201,18.3871966,solar,1,Europe,HR
2282,57.70667333908814,150.41554565073028,solar,0,Asia,RU
2283,38.8086,-122.8167,geothermal,1,North America,US
2284,53.0847190732063,154.10259616113774,wind,0,Asia,RU
2285,29.890967175109168,2.021955790832891,wind,0,Africa,DZ
2286,33.458611,-86.643333,hydro,1,North America,US
2287,-4.4303278,-37.8405764,wind,1,South America,BR
2290,-35.6499632,145.5051327,solar,1,Oceania,AU
2291,34.1967907,119.8613193,wind,1,Oceania,CN
2292,56.5070964,8.1922415,solar,1,Europe,DK
2293,34.496528605924695,60.623379668552985,solar,0,Asia,IR
2294,36.79,-76.67,solar,1,North America,US
2297,-7.2689281,-34.9380756,wind,1,South America,BR
2299,20.774192178017543,25.217665684321616,solar,0,Africa,LY
2300,49.0696022,21.3375384,solar,1,Europe,SK
2301,-31.6519027,116.711364,solar,1,Oceania,AU
2302,48.2212328,12.5588912,geothermal,1,Europe,DE
2303,18.639841997529572,82.28571076622046,solar,0,Asia,IN
2305,66.4242439,25.5397197,hydro,1,Europe,FI
2306,32.02767951515905,-97.87417702198867,solar,0,North America,US
2308,43.56149,-119.68621,solar,1,North America,US
2310,-16.462362016473946,30.65407953033241,hydro,0,Africa,ZW
2311,40.841111,-75.845278,wind,1,North America,US
2312,-30.043997602333235,34.162167385319805,wind,0,Africa,ZA
2313,-22.824388940079288,140.839779313132,hydro,0,Oceania,AU
2315,14.8999273,79.0219171,wind,1,Asia,IN
2316,42.669527299400045,68.01611973099443,solar,0,Asia,KZ
2317,14.599798046646455,78.05500296671485,solar,0,Asia,IN
2318,-23.4001685,-47.9223458,solar,1,South America,BR
2319,40.0566142,23.4359711,solar,1,Europe,GR
2320,21.226595193514626,-85.71866437438936,solar,0,North America,MX
2321,36.91200600256391,41.22527848626754,hydro,0,Europe,SY
2322,49.51482694313033,-77.26152845559494,solar,0,North America,CA
2324,34.6442122,-110.8082583,wind,1,North America,US
2325,-24.9997062,-69.8235857,wind,1,South America,CL
2326,1.783467900327814,112.49649004908576,wind,0,Asia,MY
2327,41.2025,-109.705,wind,1,North America,US
2328,-37.6654013,145.3057309,solar,1,Oceania,AU
2332,49.794198,10.1813312,hydro,1,Europe,DE
2333,-24.216158237103347,146.19271455197753,solar,0,Oceania,AU
2334,50.4659087,4.8992904,hydro,1,Europe,BE
2336,-30.5335531,24.2624903,wind,1,Africa,ZA
2337,52.7883205,-7.3651275,solar,1,Europe,IE
2338,43.4426591,87.9373685,wind,1,Asia,CN
2339,40.9427471,26.212016,solar,1,Europe,GR
2340,-12.750152371438752,147.40330206894254,solar,0,Oceania,PG
2341,9.3551411,12.4931636,solar,1,Africa,NG
2342,52.7570809,49.6140084,wind,1,Africa,RU
2343,38.5480568,23.072656,solar,1,Europe,GR
2344,9.535412399709259,33.22582906837192,solar,0,Africa,ET
2346,-6.4512555,-78.9719898,wind,1,South America,PE
2347,38.7674566,42.5624224,solar,1,Europe,TR
2348,-17.471611057326704,15.888297890454425,solar,0,Africa,NA
2349,53.468423760216325,-12.123374861299112,solar,0,Europe,IE
2350,53.8870842,17.7723025,solar,1,Europe,PL
